ticker,file,sentence,sentiment,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,type,quarter,year
AFG,AFG_2Q11.pdf,"The absence of favorable development related to a runoff automobile residual value
insurance operations and higher catastrophe losses in our financial institutions business were the primary drivers of these
results  Almost all lines of business in this group produced strong underwriting margins during the first six months of this
year","{'neg': 0.117, 'neu': 0.739, 'pos': 0.144, 'compound': 0.1779}",3.81,28.8,0.0,0.86,earnings call,2Q,2011
AFG,AFG_2Q11.pdf,"A summary of our 2011 guidance is outlined on Slide 12 for your convenience  These 2011 expected results exclude the
potential for significant catastrophe and crop losses, significant losses from political unrest, significant adjustments to
asbestos and environmental reserves, large gains or losses from asset sales or impairments, and unlocking adjustments
related to annuity deferred acquisition cost","{'neg': 0.201, 'neu': 0.656, 'pos': 0.144, 'compound': -0.7269}",-11.77,32.62,0.0,0.8070175438596491,earnings call,2Q,2011
AFG,AFG_2Q11.pdf,"These 2011 expected results exclude the
potential for significant catastrophe and crop losses, significant losses from political unrest, significant adjustments to
asbestos and environmental reserves, large gains or losses from asset sales or impairments, and unlocking adjustments
related to annuity deferred acquisition cost 
Thank you and now, we would like to open the line for any questions","{'neg': 0.193, 'neu': 0.602, 'pos': 0.205, 'compound': -0.2732}",-3.31,31.22,0.0,0.7719298245614035,earnings call,2Q,2011
AFG,AFG_1Q11.pdf,"We pray for god’s
blessing upon the many people that have been so heavily affected 
Our catastrophe losses of $8 million in the 2011 first quarter were comparable to the amounts reported
in the prior year","{'neg': 0.197, 'neu': 0.682, 'pos': 0.121, 'compound': -0.539}",43.4,19.96,0.0,0.8888888888888888,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"Our catastrophe losses of $8 million in the 2011 first quarter were comparable to the amounts reported
in the prior year  We’re in the early stages of assessing our loss results for the most recent tornados and
severe storms in the U","{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.9001}",37.31,21.56,0.0,0.7857142857142857,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"Catastrophe losses in this group were $5 million compared to $8 million in the prior year
periods 
Almost all of our property and transportation businesses reported strong underwriting profits during the
first quarter of 2011","{'neg': 0.16, 'neu': 0.7, 'pos': 0.14, 'compound': -0.2263}",27.49,22.0,0.0,0.8857142857142857,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"A summary of our 2011 guidance is outlined on slide nine for your convenience  These 2011 expected
results exclude the potential for significant catastrophe and crop losses, significant losses from political
unrest, significant adjustments to asbestos and environmental reserves, large gains or losses from asset
sales or impairments and unlocking adjustments related to the annuity deferred acquisition costs","{'neg': 0.198, 'neu': 0.66, 'pos': 0.142, 'compound': -0.7269}",-12.78,32.86,0.0,0.7931034482758621,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"These 2011 expected
results exclude the potential for significant catastrophe and crop losses, significant losses from political
unrest, significant adjustments to asbestos and environmental reserves, large gains or losses from asset
sales or impairments and unlocking adjustments related to the annuity deferred acquisition costs 
Now, we'd like to open the lines for any questions","{'neg': 0.205, 'neu': 0.613, 'pos': 0.182, 'compound': -0.5574}",-8.72,30.49,0.0,0.7592592592592593,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"Now last
year our catastrophe cost went up I think low teens, when really talking to our reinsurers, quite a few
of our reinsurers actually used a more conservative estimate than what RMS was in that  So RMS itself
I think will have maybe some impact, will create a greater demand for coverage","{'neg': 0.132, 'neu': 0.792, 'pos': 0.076, 'compound': -0.5267}",34.6,25.73,0.0,0.8490566037735849,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"It is the competitive environment  Everyone needs to file more
significant rate increases and renew their business at that for the business to improve","{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.6901}",38.66,16.27,0.0,0.875,earnings call,1Q,2011
AFG,AFG_1Q11.pdf,"Everyone needs to file more
significant rate increases and renew their business at that for the business to improve  That’s notAMERICAN FINANCIAL GROUP, INC","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.6115}",38.66,16.27,0.0,0.9166666666666666,earnings call,1Q,2011
AFG,AFG_4Q10.pdf,"23 per year - per share 
A decrease of $104 million in pre-tax core earnings as compared to 2009 was primarily due to lower
property and casualty investment income, a lower favorable development in our run-off RVI business, crop
earnings that although very strong where less than 2009 record levels and catastrophe losses that where
significantly greater than in the prior year","{'neg': 0.188, 'neu': 0.668, 'pos': 0.144, 'compound': -0.5434}",9.56,29.65,0.0,0.8064516129032258,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"A decrease of $104 million in pre-tax core earnings as compared to 2009 was primarily due to lower
property and casualty investment income, a lower favorable development in our run-off RVI business, crop
earnings that although very strong where less than 2009 record levels and catastrophe losses that where
significantly greater than in the prior year  These items were partially offset by increasing earnings of our
annuity and supplemental insurance business","{'neg': 0.171, 'neu': 0.723, 'pos': 0.106, 'compound': -0.6915}",-9.06,35.72,0.0,0.8028169014084507,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"Favorable crop yields contributed to strong results in our crop operations for the year
however the results were lower than the record profitability that we had in 2009 
Additionally during 2010, this group incurred catastrophe losses due primarily to Midwest storms","{'neg': 0.176, 'neu': 0.663, 'pos': 0.161, 'compound': -0.2023}",21.4,23.23,0.0,0.8536585365853658,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"Additionally during 2010, this group incurred catastrophe losses due primarily to Midwest storms  These
losses were approximately $30 million greater than the catastrophe losses in the prior year","{'neg': 0.408, 'neu': 0.531, 'pos': 0.06, 'compound': -0.9371}",26.14,16.91,0.0,0.8571428571428571,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"These
losses were approximately $30 million greater than the catastrophe losses in the prior year  SustainedAMERICAN FINANCIAL GROUP, INC","{'neg': 0.359, 'neu': 0.549, 'pos': 0.092, 'compound': -0.8074}",35.27,16.02,0.0,0.8947368421052632,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"Majority of businesses in this group again produced excellent
underwriting profit margins for the year  2010 was impacted by underwriting losses in market form
primarily the result of deterioration in the Italian med mall reserves","{'neg': 0.065, 'neu': 0.775, 'pos': 0.16, 'compound': 0.5994}",10.57,22.0,0.0,0.8285714285714286,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"2010 was impacted by underwriting losses in market form
primarily the result of deterioration in the Italian med mall reserves  We didn’t require any reserve
increases in the fourth quarter of 2010","{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4019}",22.08,19.05,0.0,0.8125,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"Given a growth expected in 2011 in the annuity and supplemental insurance business, the segments
investment income is expected to exceed that of the current year 
These 2011 expected results exclude the potential for significant catastrophe and crop losses, significant
adjustments to A&E reserves, large gains or losses from asset sales and impairments and unlocking
adjustments related to the annuity deferred acquisition cost","{'neg': 0.152, 'neu': 0.703, 'pos': 0.145, 'compound': -0.3818}",-9.4,33.45,0.0,0.746031746031746,earnings call,4Q,2010
AFG,AFG_4Q10.pdf,"These 2011 expected results exclude the potential for significant catastrophe and crop losses, significant
adjustments to A&E reserves, large gains or losses from asset sales and impairments and unlocking
adjustments related to the annuity deferred acquisition cost  Now we would like to open the lines for any
questions, thank you","{'neg': 0.179, 'neu': 0.613, 'pos': 0.207, 'compound': -0.0516}",12.27,28.0,0.0,0.82,earnings call,4Q,2010
AFG,AFG_3Q10.pdf,"Based on recent market conditions and trends, we expect 2010 full-year core pre-tax operating earnings in
our annuity and supplemental insurance group to be 15% to 20% higher than in 2009 
These 2010 expected results exclude the potential for significant catastrophe in crop losses, significant
adjustments to asbestos environmental reserves, large gains or losses from asset sales or impairments
and unlocking adjustments related to annuity-deferred acquisition costs","{'neg': 0.148, 'neu': 0.745, 'pos': 0.107, 'compound': -0.6369}",-21.92,35.76,0.0,0.835820895522388,earnings call,3Q,2010
AFG,AFG_3Q10.pdf,"These 2010 expected results exclude the potential for significant catastrophe in crop losses, significant
adjustments to asbestos environmental reserves, large gains or losses from asset sales or impairments
and unlocking adjustments related to annuity-deferred acquisition costs 
We do intend to provide core net operating guidance for 2011 when we report AFG's fourth quarter and
full-year results","{'neg': 0.172, 'neu': 0.704, 'pos': 0.125, 'compound': -0.6369}",-10.75,30.97,0.0,0.8571428571428571,earnings call,3Q,2010
AFG,AFG_1Q10.pdf,"We released our 2010 first quarter results yesterday afternoon
even as we were faced with soft pricing, the decreased commercial demand resulting from a depressed
economy and increased catastrophe activity  AFG reported strong core earnings, demonstrating that we're
making solid progress towards our operational goals for 2010","{'neg': 0.156, 'neu': 0.678, 'pos': 0.166, 'compound': -0.1027}",15.31,25.61,0.0,0.9574468085106383,earnings call,1Q,2010
AFG,AFG_1Q10.pdf,"Property
and transportation group generated excellent underwriting results during the first quarter  Lower
underwriting profit was driven primarily by lower favorable reserve development and higher catastrophe
losses as I mentioned earlier","{'neg': 0.254, 'neu': 0.531, 'pos': 0.215, 'compound': -0.2023}",-10.76,25.3,0.0,0.9354838709677419,earnings call,1Q,2010
AFG,AFG_1Q10.pdf,"Lower
underwriting profit was driven primarily by lower favorable reserve development and higher catastrophe
losses as I mentioned earlier  The risk management agency and the federal crop insurance corporation
issued the second draft of the 2011 standard reinsurance agreement, commonly called the SRA in
February of 2010","{'neg': 0.22, 'neu': 0.631, 'pos': 0.149, 'compound': -0.5267}",-1.62,29.01,0.0,0.8936170212765957,earnings call,1Q,2010
AFG,AFG_1Q10.pdf,"Based on a recent market conditions and trends, we expect 2010 full year core pretax operating earnings
in our annuity and supplemental insurance group to be 15% to 20% higher than in 2009  These 2010
expected results exclude the potential for significant catastrophe and crop losses, significant adjustments
to asbestos and environmental reserves, large gains or losses from asset sales or impairments and
earnings or losses realized in connection from our mocking adjustments to annuity deferred acquisition
costs","{'neg': 0.183, 'neu': 0.726, 'pos': 0.091, 'compound': -0.8625}",-24.62,38.89,0.0,0.7564102564102564,earnings call,1Q,2010
AFG,AFG_1Q10.pdf,"These 2010
expected results exclude the potential for significant catastrophe and crop losses, significant adjustments
to asbestos and environmental reserves, large gains or losses from asset sales or impairments and
earnings or losses realized in connection from our mocking adjustments to annuity deferred acquisition
costs 
Thank you and now we are open to any line -- our lines for questions Thank you","{'neg': 0.212, 'neu': 0.62, 'pos': 0.167, 'compound': -0.6808}",1.1,31.61,0.0,0.7580645161290323,earnings call,1Q,2010
AFG,AFG_4Q09.pdf,"Higher underwriting profits in both periods were driven primarily by record profitability
in our crop operations  In addition, catastrophe losses in our Property and then the Marine operations
were significantly lower for the year","{'neg': 0.215, 'neu': 0.67, 'pos': 0.115, 'compound': -0.6486}",3.13,24.19,0.0,0.8235294117647058,earnings call,4Q,2009
